gender,weight_kg,height,waist,hip,chest,shoulder-breadth,wrist
1,54.1,164.81741333007812,74.75371551513672,95.18148040771484,85.44476318359375,33.45051574707031,14.535504341125488
1,57.7,160.9130401611328,78.58556365966797,98.63146973,93.57959747314453,33.808509826660156,15.269209861755371
0,85.7,177.14317321777344,100.4684066772461,108.05384063720703,107.36479949951172,38.72864914,18.54824447631836
1,69.2,171.51014709472656,85.45566559,101.40800476074219,96.46298981,33.26898956298828,15.969330787658691
1,53.7,179.27069091796875,82.10382080078125,95.17783356,96.19551086425781,33.02949523925781,16.464555740356445
1,57.8,162.1014862060547,81.20013427734375,99.19765472,87.95526885986328,31.763961791992188,14.676838874816895
0,78.4,176.1336669921875,90.69120788574219,103.73079681396484,102.76889038085938,36.974395751953125,16.544614791870117
0,88.3,184.9685516357422,96.57709503173828,106.38068389892578,106.02802276611328,38.06496810913086,18.286115646362305
0,72,179.5473175048828,83.11473083496094,94.83528900146484,96.57091522216797,36.45354080200195,16.81097984313965
0,77.5,175.87925720214844,92.96907043457031,106.05783081054688,104.76808166503906,37.37777328491211,17.149173736572266
0,74.9,169.54751586914062,101.31901550292969,98.47738647460938,103.76153564453125,35.787086486816406,17.53557777404785
1,81.4,174.4261932373047,89.83409881591797,112.07793426513672,103.54235076904297,36.325923919677734,17.557350158691406
0,101,192.1600799560547,94.18608093261719,107.42745971679688,110.64042663574219,40.72578430175781,17.925586700439453
0,73.2,171.6376495361328,93.02820587158203,101.78058624267578,99.61417388916016,36.75720977783203,16.94829559326172
1,92.45,159.5763397216797,111.99920654296875,123.88968658447266,121.01268768310547,35.497135162353516,17.700239181518555
0,102,183.84690856933594,103.57669067382812,111.06327819824219,114.07833862304688,37.90656661987305,18.335739135742188
1,59.4,156.1988067626953,77.89602661132812,97.4001236,101.98225402832031,33.37630844116211,14.830826759338379
0,62.2,163.8251190185547,85.02548981,96.33833312988281,94.48114776611328,35.39112091064453,16.132841110229492
0,105.4,184.2184295654297,115.39988708496094,116.5721435546875,122.5681381225586,39.818965911865234,17.749908447265625
1,83.1,175.37208557128906,98.56291961669922,108.27820587158203,107.13016510009766,35.34115219116211,16.519670486450195
0,105.7,184.52084350585938,107.63973236083984,113.17818450927734,120.82102966308594,39.905494689941406,18.643049240112305
0,80.9,176.6570587158203,94.49225616455078,105.14028930664062,107.04678344726562,37.460208892822266,16.799053192138672
0,75.4,179.7526855,84.54898071289062,98.34454345703125,102.71597290039062,39.42259979248047,16.50155258178711
0,114.9,179.06935119628906,121.3172607421875,113.33647155761719,126.91514587402344,39.02021026611328,19.86516571044922
0,78,174.43714904785156,86.33495330810547,103.62596893310547,102.72750091552734,37.169986724853516,18.11479949951172
0,64.7,178.7423095703125,75.11622619628906,91.62269592285156,91.28523254394531,36.100791931152344,17.882389068603516
1,54.05,161.4092559814453,78.90436553955078,90.92726898,98.67199707,32.48564147949219,14.372113227844238
1,57,160.46170043945312,83.30272674560547,96.18978881835938,89.51485443115234,31.698408126831055,14.205044746398926
0,72.6,169.49925231933594,95.84185791015625,96.74729156,106.54521179199219,37.14440918,17.590906143188477
0,65.5,178.09112548828125,79.52361297607422,94.09738159179688,92.28739166259766,35.57147216796875,16.34620475769043
0,71.8,170.25027465820312,98.13439178466797,100.50314331054688,111.22109985351562,38.94935607910156,17.082717895507812
0,82.4,184.23529052734375,80.60823059082031,102.63219451904297,100.27391815185547,38.25511551,17.075071334838867
0,89.5,180.74317932128906,103.65301513671875,109.5748291015625,106.56688690185547,38.26679992675781,18.294696807861328
1,51.6,159.02951049804688,71.55746459960938,92.44108581542969,81.68876647949219,31.020795822143555,14.401802062988281
1,52.9,161.8587188720703,71.63139343261719,90.78266143798828,88.19781494140625,31.42162322998047,14.764463424682617
1,53.1,155.61834716796875,72.83650970458984,97.41474914550781,83.81597137451172,30.68025779724121,15.216995239257812
1,54.4,164.7739715576172,77.65590668,96.41059875488281,93.10292816,31.589330673217773,14.551387786865234
0,121.8,196.31390380859375,113.8439941,120.46256256103516,121.89484405517578,43.19129180908203,21.094581604003906
0,78.1,191.2429962158203,84.07292938232422,99.06495666503906,101.7677001953125,38.50608825683594,16.974409103393555
0,93.3,186.0289306640625,96.11022186279297,105.963623,106.56732177734375,38.21775817871094,20.475296020507812
0,73.6,180.84759521484375,83.02376556396484,98.96696472167969,102.72332000732422,37.19728088378906,17.065563201904297
0,68.5,162.21469116210938,86.28288269042969,101.56177520751953,101.28865814208984,36.02642822265625,17.15541648864746
1,111.9,175.4217987060547,110.93372344970703,121.92859649658203,113.54349517822266,36.27718734741211,19.285415649414062
0,64.3,178.68263244628906,83.97235870361328,95.03343963623047,95.73266602,34.597633361816406,16.511754989624023
0,73.6,178.8809051513672,90.0772934,100.51319122314453,98.97891235351562,35.76261520385742,16.184680938720703
0,86.4,179.36550903320312,92.71695709228516,105.42515563964844,108.4852066040039,38.292572021484375,17.58722686767578
1,65.1,155.16073608398438,86.48305511,108.3803482055664,92.38154602050781,33.17344665527344,14.98042106628418
0,86.5,187.32522583007812,90.54425811767578,105.10755157470703,106.30099487304688,38.466766357421875,17.84894371032715
0,63.85,171.8541717529297,76.69352722167969,93.24427795410156,89.27678680419922,35.663368225097656,16.624813079833984
0,149.7,184.3405762,136.8136444091797,142.7231445,145.3719482421875,42.71448516845703,21.47957420349121
0,68.1,173.85057067871094,84.25324249267578,93.68362426757812,99.89196777,37.313175201416016,16.84791374206543
0,73.95,179.05972290039062,92.60407257080078,98.19730377197266,98.91965485,36.390464782714844,16.37926483154297
0,74.6,169.1969451904297,90.49847412109375,100.41362762451172,105.0616683959961,36.89872360229492,16.206144332885742
0,64.95,177.94024658203125,83.68325043,93.98036193847656,95.72644805908203,35.234920501708984,15.649439811706543
0,90,179.86373901367188,96.68256378173828,109.79615020751953,110.86354064941406,39.91807174682617,17.768192291259766
0,149.6,181.18011474609375,140.94802856445312,141.4084014892578,137.54696655273438,43.23426055908203,20.61985969543457
0,91.7,178.9181671142578,98.04445648,106.12850189208984,112.0984878540039,39.026607513427734,16.974302291870117
0,95.4,182.2522735595703,106.03691101074219,108.11307525634766,116.42085266113281,39.29389190673828,18.66616439819336
0,55.1,173.1045379638672,71.99518585205078,87.5765152,86.75637054,35.40629577636719,15.071249008178711
0,71.5,171.92784118652344,88.80456543,99.08815765,101.28443145751953,36.60932159423828,16.020294189453125
1,53.7,162.02940368652344,73.37387848,90.10991668701172,87.17256927490234,31.84692955,15.439740180969238
1,61.6,148.8983612060547,88.18578338623047,98.48616027832031,103.55178833007812,33.943077087402344,14.86609172821045
0,79.7,181.6807861328125,95.99485778808594,99.58292388916016,99.43503571,37.280250549316406,17.04285430908203
0,89.3,183.0534668,95.84496307373047,107.86724853515625,105.47306060791016,39.129791259765625,18.00324249267578
1,56.4,165.9875946044922,72.35293579101562,91.26235199,87.52013397216797,32.797637939453125,15.273676872253418
1,55.5,154.14759826660156,75.27586364746094,94.76647186279297,91.57429504394531,31.0299015,15.773293495178223
0,94.9,182.03244018554688,95.11942291259766,106.6725082397461,114.98216247558594,39.62413024902344,18.063396453857422
0,86,180.54397583007812,96.02806854248047,106.69567108154297,107.32122802734375,37.19449234008789,17.318140029907227
0,71.05,169.36920166015625,78.27714538574219,93.05916595458984,102.1661605834961,37.74370574951172,17.183382034301758
0,76.1,171.7207489013672,92.96963500976562,102.83831787109375,102.12908172607422,36.43983078,17.193157196044922
0,71.4,180.35574340820312,81.04175567626953,99.51580047607422,94.19695281982422,36.986167907714844,16.500396728515625
0,68,176.11805725097656,80.82500457763672,94.65840911865234,97.90053558,36.038753509521484,16.846025466918945
0,73.5,184.52565002441406,82.69966125488281,99.31705474853516,98.34096527,35.57030487060547,17.339094161987305
1,60.4,162.7139892578125,82.56342315673828,94.65801239013672,93.57466125488281,33.67189025878906,15.052672386169434
1,61.55,164.6828155517578,84.04013824,98.58150482177734,90.40471649169922,33.49126052856445,15.666234970092773
1,66.8,162.76483154296875,81.71566772460938,100.2818832397461,101.78207397460938,33.281272888183594,16.047882080078125
0,79.4,179.8252410888672,90.67872619628906,100.85363006591797,104.61847686767578,37.78820037841797,17.393856048583984
1,58.9,167.36317443847656,82.59318542480469,95.83922576904297,91.23027801513672,32.136077880859375,15.716946601867676
0,72.95,175.72500610351562,84.98155975341797,99.62918090820312,95.17359161376953,36.306663513183594,16.306720733642578
0,76.15,177.55227661132812,95.52294922,99.00331115722656,105.3884048461914,36.244815826416016,17.840280532836914
0,64.4,179.27801513671875,83.79544830322266,94.59178161621094,92.82942962646484,35.369720458984375,15.947051048278809
0,76.7,173.1422882080078,92.98353576660156,98.88285827636719,100.23258209228516,38.071685791015625,17.139266967773438
0,86,181.97088623046875,93.60712432861328,101.43507385253906,107.93325805664062,37.93144607543945,17.21117592
0,72.2,177.0505828857422,91.68304443359375,99.65172576904297,99.21349334716797,37.020877838134766,16.734102249145508
1,56,179.380127,67.57951354980469,89.29111481,94.28241729736328,33.56027603149414,14.766890525817871
0,74.3,181.58013916015625,79.72455596923828,95.55416870117188,101.56282043457031,37.19304656982422,17.337427139282227
0,70.7,181.63426208496094,81.63203430175781,98.25799560546875,99.30370330810547,35.54834747314453,16.833293914794922
0,72.5,168.69119262695312,84.75675201416016,97.30314636230469,100.84229278564453,37.22964859008789,16.76946258544922
0,82.7,183.83120727539062,89.56159210205078,105.60118103027344,105.24539947509766,37.7810173,16.96769905090332
1,63.7,161.51258850097656,78.18670654296875,98.53865814208984,86.90776824951172,33.219268798828125,15.562845230102539
1,60,171.28970336914062,98.71647644042969,118.0961685180664,117.7835922241211,35.910438537597656,18.609905242919922
1,55.3,166.14810180664062,75.23884582519531,94.05031586,89.5998764,32.25505065917969,14.702171325683594
0,72.2,173.88815307617188,93.90418243408203,98.49270629882812,103.60810089111328,36.65531921386719,15.587693214416504
1,60.9,164.6315918,77.04826354980469,96.74311828613281,89.14769744873047,31.499025344848633,15.219404220581055
1,63.8,168.44070434570312,82.23104095458984,100.7634048461914,97.99847412109375,31.436447143554688,15.973858833312988
1,72.2,159.59828186035156,99.27890014648438,106.83199310302734,108.78936004638672,33.09817886352539,15.861708641052246
0,96.8,183.27296447753906,112.91728210449219,108.79468536376953,114.77891540527344,38.76519775390625,18.979286193847656
1,87.1,179.9644012451172,95.82790375,117.55413818359375,104.22342681884766,34.60185241699219,17.43602180480957
0,77.45,177.42230224609375,97.67372131347656,103.5114974975586,103.84754943847656,37.06595993041992,16.60257911682129
0,99,182.7888184,101.58423614501953,117.90316009521484,107.93182373046875,37.86833190917969,17.687891006469727
1,100.7,169.30960083007812,109.60432434082031,123.01786804199219,118.46411895751953,35.388797760009766,18.268081665039062
1,56.9,168.41009521484375,75.97305297851562,92.44853210449219,84.62179565429688,33.275367736816406,15.762331008911133
0,93.6,182.67825317382812,104.29720306396484,104.76239013671875,114.5171127319336,39.09207534790039,19.718055725097656
0,74.4,174.58282470703125,99.57282257080078,98.71432495117188,102.22249603271484,36.784523010253906,18.15813636779785
0,85,174.7648926,92.99600982666016,104.77237701416016,109.73265075683594,38.93302917480469,18.29743003845215
0,73.5,173.6538543701172,81.96931457519531,100.38212585449219,101.41114807128906,36.965675354003906,16.554807662963867
0,85,173.47555541992188,108.27433776855469,104.99443054199219,111.90386199951172,38.41319656,17.820354461669922
0,72.5,171.28567504882812,87.93340301513672,101.92881774902344,106.63310241699219,37.42226028442383,15.688555717468262
1,150.7,173.31454467773438,133.4892120361328,149.5803680419922,138.94650268554688,36.801841735839844,19.522367477416992
0,99.4,175.9062042236328,106.48558044433594,116.15193176269531,115.71867370605469,39.74299621582031,20.199098587036133
0,63.7,163.62420654296875,88.22523498535156,97.89089965820312,95.85226440429688,34.85705566,15.585487365722656
0,73.45,169.8623504638672,87.37330627441406,100.05221557617188,98.17346954345703,36.34333038330078,17.098779678344727
1,56.8,169.2204132080078,76.14010620117188,89.26464844,87.49178314208984,32.29460144042969,15.777640342712402
0,79.4,176.2412109,87.00197601,101.3435059,109.02377319335938,38.61839676,18.701356887817383
0,72.4,179.00926208496094,88.23287963867188,98.87825775146484,100.8412857055664,36.59727478027344,16.791744232177734
0,93.8,188.2911834716797,104.20904541015625,109.68788146972656,112.18412017822266,38.81147003173828,17.36916732788086
0,87,184.67359924316406,92.06269073486328,104.20518493652344,104.95333099365234,39.40385818481445,18.09271812438965
1,55.8,168.42320251464844,72.98552703857422,94.27447509765625,90.83795166015625,32.680294036865234,14.310369491577148
0,63.1,180.902832,73.96927642822266,93.25460052490234,93.71270751953125,35.99355697631836,16.81918716430664
0,61,169.6089630126953,78.50202941894531,90.47880554199219,95.24234008789062,35.836769104003906,15.455179214477539
0,88,173.7722930908203,100.91619110107422,104.63102722167969,114.06586456298828,38.315345764160156,17.88999366760254
1,87.75,168.47882080078125,99.53828430175781,110.97100067138672,111.34156799316406,34.49608231,18.001571655273438
1,55.1,159.83143615722656,77.88093566894531,94.34422302246094,84.59436035,32.00361251831055,14.932591438293457
0,89.1,187.82701110839844,93.36739349365234,105.55033874511719,104.21131134033203,38.99053955078125,18.57356834411621
0,58.2,169.8213653564453,76.50058746,91.95911407470703,91.73919677734375,36.293025970458984,15.515996932983398
0,102.3,179.7450408935547,110.61943054199219,108.7521973,125.50335693359375,41.194480895996094,18.496273040771484
1,56.4,159.69773864746094,76.18599700927734,95.4103775,87.24678802490234,31.207916259765625,14.497761726379395
0,98.5,193.30523681640625,102.55364227294922,112.32220458984375,104.89653015136719,38.02873992919922,18.30120849609375
1,48,155.7645721435547,70.99903106689453,86.97566223144531,81.13510131835938,30.979976654052734,15.094987869262695
1,58.75,172.9496307373047,79.71868896484375,92.55873871,94.78345489501953,33.593109130859375,14.363557815551758
1,77.9,173.11111450195312,84.18650817871094,108.45991516113281,98.63135528564453,34.169471740722656,16.35917854309082
1,78.5,162.98365783691406,100.63155364990234,109.2858657836914,114.75126647949219,34.84715652,15.219724655151367
1,86,158.24371337890625,109.4689941,115.51225280761719,120.61730194091797,36.86933135986328,16.715219497680664
0,85.5,181.97994995117188,96.76035309,104.76484680175781,106.55364990234375,38.13872528076172,16.523880004882812
1,58.25,159.17193603515625,80.06259155273438,102.44335174560547,89.6817627,32.57936477661133,14.069936752319336
1,60.4,166.14674377441406,80.41667938232422,97.38119506835938,88.49868774414062,32.13424301147461,15.017593383789062
0,85.1,179.543457,102.7880630493164,110.95349884033203,106.0658187866211,37.28667068481445,18.424333572387695
0,88.2,180.8824005126953,96.22227478027344,104.6170883178711,111.30309295654297,40.552181243896484,17.708341598510742
0,70.3,176.36378479003906,79.88288116455078,98.87953949,97.42567443847656,36.27687454223633,16.500398635864258
1,55.6,162.5328826904297,74.12433624267578,91.12437438964844,83.17345428466797,32.80046081542969,15.244124412536621
0,101.8,190.28199768066406,109.77486419677734,114.63873291015625,111.78267669677734,39.20720672607422,18.649551391601562
1,92.2,177.6001434326172,91.38349914550781,111.03917694091797,111.52951049804688,36.91918945,17.003963470458984
0,78,177.03070068359375,93.69526672363281,102.43986511230469,103.77386474609375,37.879642486572266,17.14063072
0,79.8,164.88609313964844,97.62007904052734,100.33296203613281,113.46762084960938,36.96571731567383,16.952926635742188
1,72.5,167.3328399658203,89.44953155517578,105.02352142333984,97.75100708007812,34.32994842529297,16.68738365
0,78.2,175.2821044921875,92.68265533447266,106.43401336669922,105.3178711,36.74345779418945,16.903545379638672
0,66.3,168.11778259277344,82.01936340332031,96.11660766601562,101.78761291503906,36.62491226196289,16.01825714111328
1,79.9,167.31382751464844,92.71012878417969,106.71806335449219,108.69033813476562,34.03800964355469,17.34414291381836
0,76.65,172.4445801,95.57450103759766,105.63784790039062,103.15885925292969,36.29759979248047,15.550636291503906
0,78.8,167.64881896972656,99.48780059814453,100.96025848388672,105.6696548461914,37.57014465332031,17.815589904785156
0,81.6,179.40740966796875,96.65110016,104.82453155517578,106.13642120361328,37.042728424072266,16.596174240112305
0,79.5,178.5115509033203,93.30938720703125,103.28469848632812,102.88145446777344,36.812278747558594,17.370101928710938
1,53.9,165.91925048828125,74.45656586,94.82404327392578,91.21303558,32.01348876953125,15.628440856933594
0,81.5,188.18223571777344,87.03253936767578,100.8714370727539,101.62635803222656,38.65744400024414,18.744352340698242
0,93.3,183.43508911132812,105.56192016601562,106.52465057373047,115.46956634521484,40.582340240478516,16.81254005432129
1,63,162.5424346923828,89.48062896728516,101.23483276367188,101.29781341552734,33.22547912597656,15.971038818359375
0,81.9,185.4418487548828,86.06751251220703,105.6092300415039,101.98214721679688,36.64410400390625,17.050426483154297
0,70.2,183.57290649414062,82.15650177001953,95.89243317,98.00691223144531,36.29964065551758,17.181249618530273
0,82.7,178.05003356933594,93.20672607421875,105.00452423095703,104.80998229980469,38.583282470703125,19.154966354370117
1,67.7,166.2818145751953,81.22290039,100.67545318603516,90.77627563476562,32.77778625488281,15.716405868530273
1,73.15,170.60784912109375,89.74259948730469,105.11163330078125,105.33740997314453,33.17235184,16.471284866333008
0,76.5,184.4449005126953,84.03289031982422,97.83584594726562,101.34797668457031,39.25544738769531,16.904327392578125
0,71,183.67889404296875,89.86437988,97.58959197998047,98.49906921386719,36.90079879760742,16.38788414001465
0,77.1,182.5214844,80.73666381835938,97.41137695,105.99292755126953,38.09923172,17.074748992919922
0,79.8,172.86497497558594,89.76377106,104.56681823730469,104.5676498413086,38.83690643310547,16.35370445251465
0,114.55,189.5784454345703,128.87277221679688,118.17510223388672,131.93246459960938,41.05518341064453,20.19886589050293
1,62.35,163.08042907714844,79.19486236572266,101.4592285,95.81107330322266,32.69584655761719,15.127208709716797
1,65.8,166.42771911621094,87.62088775634766,100.8349838256836,101.23136901855469,31.919452667236328,15.661825180053711
0,85.5,185.02059936523438,89.19986724853516,105.09297943115234,106.90229034423828,40.515323638916016,18.285158157348633
1,81.35,166.9416046142578,102.19329071044922,106.0788574,118.84147644042969,35.24010086,17.035785675048828
1,47.05,161.1516571044922,69.28402709960938,87.40271759033203,81.75006866455078,31.14524269104004,14.951851844787598
0,80.3,181.46839904785156,93.26809692382812,103.43289184570312,102.02023315429688,36.91936111450195,17.884883880615234
0,97.3,188.31192016601562,88.51103973388672,104.8558349609375,111.96717834472656,40.37401580810547,18.467031478881836
1,94.1,174.6293487548828,101.80828094482422,112.7562484741211,114.27159118652344,36.07270812988281,16.545228958129883
0,80.9,177.90487670898438,93.89351654052734,103.3193359,101.77933502197266,38.18879699707031,17.065011978149414
0,80,174.02378845214844,96.63407135009766,104.54923248291016,108.79510498046875,35.88908386230469,16.667293548583984
1,62.1,165.80406188964844,83.70522308,97.60536957,95.09278869628906,33.31106185913086,16.165279388427734
0,127.15,178.04751586914062,133.4457550048828,122.50365447998047,130.23146057128906,39.30138397216797,19.627105712890625
0,76.3,175.60562133789062,88.57466125488281,96.19048309326172,102.67372131347656,38.06626892089844,17.55933189
0,67.1,180.4329071044922,79.41824340820312,96.07413482666016,97.33743286132812,37.68237305,16.909719467163086
1,61.2,158.1631622314453,82.94209289550781,98.97312164,93.79850769042969,32.81365966796875,15.556366920471191
0,97.2,172.9800262451172,102.06779479980469,107.27024841308594,118.28099060058594,40.291046142578125,19.35845375061035
0,94.5,174.67849731445312,102.34219360351562,111.7315673828125,114.29473114013672,39.43655014038086,19.320594787597656
0,71.1,179.00494384765625,88.30780029296875,96.48364258,99.60634613,36.996028900146484,15.830533981323242
1,76.1,169.72962951660156,84.84050750732422,103.43688201904297,101.42341613769531,34.906150817871094,15.881016731262207
1,48.9,158.04400634765625,73.20352172851562,90.7359848,85.82487487792969,30.015966415405273,13.810403823852539
1,67,164.47352600097656,86.00279998779297,99.38731384277344,100.04987335205078,34.461997985839844,16.32301139831543
0,73.4,173.97096252441406,87.65536499023438,101.21452331542969,101.50028991699219,34.92907715,16.520946502685547
0,84.1,189.8199920654297,96.39287567138672,105.13650512695312,102.58453369140625,36.12565231323242,17.870887756347656
1,59.65,170.8156280517578,79.12957000732422,97.65790557861328,91.99013519,32.79838180541992,15.130594253540039
1,61.95,170.62271118164062,83.75464630126953,97.10432434082031,91.82407379,32.82967758178711,14.686589241027832
1,78.3,168.64309692382812,88.84115600585938,109.51589965820312,105.80731964111328,34.58214188,16.956613540649414
0,72.7,169.96324157714844,87.46377563476562,98.26120758,101.76915740966797,35.767208099365234,16.76546859741211
1,52.4,159.24697875976562,70.07381439208984,92.21625518798828,83.37869262695312,32.33168411254883,14.547429084777832
0,76.1,174.4939727783203,97.57769012451172,100.7673568725586,102.88069915771484,36.7962532,15.706700325012207
1,63.4,154.10728454589844,82.37077331542969,105.73387908935547,91.78042602539062,34.29127502441406,16.021251678466797
1,64,165.89976501464844,77.66505432128906,102.93463134765625,88.90450286865234,32.67786789,16.414634704589844
1,63.6,160.73741149902344,79.00550842285156,100.27666473388672,99.64603424072266,33.00493240356445,15.768057823181152
0,87.6,181.3692169189453,100.83626556396484,107.68869018554688,107.0631332397461,38.083526611328125,19.24402618408203
0,91.6,176.52151489257812,112.85474395751953,112.29117584228516,115.83082580566406,38.152000427246094,17.46902847290039
0,85.7,175.8386993408203,94.37727355957031,103.00697326660156,113.61884307861328,40.07439041137695,17.980091094970703
1,65.3,156.1109619140625,78.49636078,103.83753204345703,89.75838470458984,32.50343322753906,16.083627700805664
0,60,176.60618591308594,85.38829803466797,97.32343292236328,98.03549957,35.91535568237305,17.05771255493164
1,90.6,162.52952575683594,107.89698028564453,124.00931549072266,120.04186248779297,33.87615203857422,17.199676513671875
1,89.1,180.9559326171875,94.51936340332031,114.05241394042969,114.38491821289062,35.53507614135742,17.06316375732422
0,80.7,177.03089904785156,95.07637786865234,104.93772888183594,103.44173431396484,38.10719680786133,17.325855255126953
1,46.4,158.5096893310547,68.51321411132812,87.11659240722656,81.24031829833984,32.80264663696289,14.334266662597656
0,83.05,176.2987518310547,96.53240966796875,105.21073150634766,104.58411407470703,37.563011169433594,18.66360855102539
1,68.2,160.91563415527344,84.77787017822266,103.05853271484375,95.30138397216797,34.27199172973633,15.444791793823242
1,54.7,158.41769409179688,71.24471282958984,94.23329162597656,91.65520477294922,31.557384490966797,14.976790428161621
0,83.3,165.3025665283203,97.60102844238281,107.19940185546875,112.03328704833984,40.74409103393555,18.31060218811035
1,74.7,165.3496094,82.83063507080078,111.4338150024414,92.27375793457031,31.78414535522461,17.12752914428711
0,126.6,182.01864624023438,125.49298858642578,124.64633178710938,129.1206055,42.13654708862305,21.12555503845215
0,66.4,172.40809631347656,83.09249877929688,94.74386596679688,93.14688873291016,36.59645080566406,16.479551315307617
0,101.5,182.27081298828125,107.72449493408203,113.18368530273438,115.36614227294922,38.55352783203125,19.00417709350586
0,68.9,169.25808715820312,89.00794219970703,98.84079742,99.36167907714844,37.815093994140625,16.512678146362305
0,63.4,173.60940551757812,77.18657684326172,94.53153228759766,91.62018585205078,34.30826950073242,16.12963104248047
1,58.6,160.38014221191406,80.97060394,94.97168731689453,95.45561218261719,32.510032653808594,15.59664535522461
0,78.7,167.92262268066406,108.04296112060547,103.68486022949219,112.12931823730469,38.14985656738281,17.626663208007812
0,112.2,181.99105834960938,123.3505859,122.87586975097656,124.71654510498047,39.48685073852539,18.466859817504883
0,80.7,181.86802673339844,94.30489349365234,105.94923400878906,98.45093536376953,36.88051986694336,16.838802337646484
1,70.15,172.3778076171875,86.77568817138672,104.23409271240234,94.20832824707031,35.157108306884766,16.595186233520508
1,68.9,168.38198852539062,87.16199493408203,107.26245880126953,102.83424377441406,32.725730895996094,14.58776855
1,78.6,166.74185180664062,88.39565277,109.83887481689453,106.7127685546875,33.723167419433594,17.10527229309082
1,59.15,166.44400024414062,78.19837188720703,98.25669098,88.12205505371094,34.08945083618164,15.16240119934082
0,102.4,184.0841064453125,102.09304809570312,111.61410522460938,112.00715637207031,39.223182678222656,18.575334548950195
0,84.1,180.1941375732422,86.95486450195312,101.94535827636719,106.2218017578125,39.224571228027344,17.671424865722656
0,94.3,187.4522705078125,112.87867736816406,110.50444793701172,114.78060150146484,39.57498550415039,18.390321731567383
1,89.3,163.59129333496094,99.64793395996094,116.72820281982422,106.76409149169922,35.093658447265625,16.178585052490234
1,58.1,165.31851196289062,75.88939666748047,93.79953766,89.85311889648438,34.19165802001953,15.524401664733887
1,59.6,164.7129364013672,79.94087219238281,95.5222168,92.48541259765625,31.65130043029785,15.648069381713867
1,66.6,167.5665283203125,78.69696807861328,95.74863434,94.23994445800781,34.70314407348633,15.987272262573242
1,58.2,166.1895751953125,83.28334045410156,96.73484802246094,100.30123138427734,33.31178283691406,15.058416366577148
0,83.7,163.4843292236328,100.75350189208984,106.42471313476562,114.56316375732422,38.55096435546875,18.140583038330078
0,70.6,173.82237243652344,79.59796905517578,98.88566589355469,95.31343841552734,34.47478103637695,16.833698272705078
0,56.3,165.4057617,79.97473145,89.45500183105469,93.65261078,34.48405838012695,14.94200325012207
0,88.8,184.88185119628906,92.46844482421875,104.18448638916016,107.08959197998047,39.783042907714844,17.393583297729492
0,62.2,167.40835571289062,78.99542236328125,89.46447754,94.04485321044922,35.96683120727539,16.104185104370117
1,54.35,162.0304412841797,75.09126281738281,94.65157318115234,86.48983001708984,30.854032516479492,15.184488296508789
0,92.1,177.87339782714844,108.87367248535156,114.59559631347656,109.62458801269531,37.24132156,17.31492805480957
0,82.6,172.79910278320312,99.92218780517578,100.6925048828125,108.12178802490234,37.93258285522461,19.36069107055664
1,56.3,167.57225036621094,79.09170532226562,93.79834747314453,94.07234191894531,32.149410247802734,17.73715591430664
0,88.7,186.7955322265625,101.54863739013672,108.92405700683594,111.21096801757812,37.851505279541016,15.847578048706055
0,77.6,178.69125366210938,90.21960449,100.90640258789062,100.04826354980469,38.386775970458984,17.47262954711914
0,78.9,184.17286682128906,86.54043579101562,100.03731536865234,103.24479675292969,39.172183990478516,17.62982177734375
0,68.8,164.63682556152344,90.11867523,98.82299805,103.4848403930664,37.11912536621094,17.70360756
0,82,183.69622802734375,84.31804656982422,102.15104675292969,104.2106934,38.250755310058594,16.57137107849121
1,82.1,167.33827209472656,87.32372283935547,109.55917358398438,100.45619201660156,34.95369338989258,16.065427780151367
1,55,164.44593811035156,74.88188934326172,95.73386383,86.74423217773438,32.31941223144531,14.367118835449219
1,53.8,160.78196716308594,82.76573944091797,93.92298126220703,93.50660705566406,32.00025177001953,16.371315002441406
1,84.6,173.39678955078125,98.13516998291016,115.06844329833984,108.33525848388672,35.43869400024414,17.446290969848633
1,68.6,164.36839294433594,84.48693848,100.65333557128906,100.02742004394531,35.409812927246094,15.392136573791504
0,75.9,181.62168884277344,87.48122406,101.75971221923828,103.93538665771484,37.976505279541016,17.200883865356445
0,72.2,174.9954376220703,88.52053833007812,95.44471740722656,94.78140258789062,36.50059127807617,16.116371154785156
1,90.1,162.26766967773438,100.32278442382812,115.81204986572266,112.60907745361328,35.529640197753906,15.948780059814453
0,76.3,174.1956329345703,99.62269592285156,103.64946746826172,106.30912017822266,37.66566086,16.32105255126953
0,60.3,164.9531707763672,82.4375,92.67110443115234,91.7360611,33.81283950805664,15.519742965698242
0,82.3,175.92306518554688,99.28637695,102.70841217041016,106.2110824584961,36.759971618652344,17.379281997680664
1,67.6,165.9114532470703,86.61711883544922,102.52794647216797,100.6206283569336,34.242042541503906,16.435497283935547
0,74.3,174.35369873046875,94.07991790771484,102.5319824,101.14362335205078,34.71676254272461,16.088619232177734
0,74.75,170.64752197265625,99.30671691894531,101.43441009521484,106.93978118896484,37.4455452,16.48010254
0,71.5,186.58973693847656,85.66838836669922,93.65049743652344,101.70018005371094,36.49738311767578,16.743837356567383
0,85,179.64236450195312,94.98564147949219,104.9790267944336,103.3411636352539,38.43208312988281,17.13109779
0,87.85,169.03842163085938,100.21704864501953,110.75582885742188,106.80134582519531,37.66703796386719,17.56216049194336
1,61.6,154.52139282226562,88.72271728515625,102.53685760498047,99.30197143554688,33.49020767211914,15.022843360900879
